time,Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-06-29T02:00:00.000000,Denmark,West Denmark,DK-DK1,150.08,188.96,80.95,75.86,entsoe.eu,false,""
2021-06-29T03:00:00.000000,Denmark,West Denmark,DK-DK1,156.1,195.25,80.24,75.82,entsoe.eu,false,""
2021-06-29T04:00:00.000000,Denmark,West Denmark,DK-DK1,230.27,279.18,68.27,64.33,entsoe.eu,false,""
2021-06-29T05:00:00.000000,Denmark,West Denmark,DK-DK1,266.68,321.21,62.06,59.7,entsoe.eu,false,""
2021-06-29T06:00:00.000000,Denmark,West Denmark,DK-DK1,254.14,304.55,65.74,62.34,entsoe.eu,false,""
2021-06-29T07:00:00.000000,Denmark,West Denmark,DK-DK1,211.28,258.07,71.85,68.42,entsoe.eu,false,""
2021-06-29T08:00:00.000000,Denmark,West Denmark,DK-DK1,174.21,217.18,76.98,73.55,entsoe.eu,false,""
2021-06-29T09:00:00.000000,Denmark,West Denmark,DK-DK1,168.31,211.08,77.85,74.99,entsoe.eu,false,""
2021-06-29T10:00:00.000000,Denmark,West Denmark,DK-DK1,160.46,199.9,79.91,75.05,entsoe.eu,false,""
2021-06-29T11:00:00.000000,Denmark,West Denmark,DK-DK1,167.63,208.4,78.71,73.59,entsoe.eu,false,""
2021-06-29T12:00:00.000000,Denmark,West Denmark,DK-DK1,166.42,207.24,78.9,73.82,entsoe.eu,false,""
2021-06-29T13:00:00.000000,Denmark,West Denmark,DK-DK1,177.73,223.34,74.81,70.2,entsoe.eu,false,""
2021-06-29T14:00:00.000000,Denmark,West Denmark,DK-DK1,183.25,228.23,74.53,69.76,entsoe.eu,false,""
2021-06-29T15:00:00.000000,Denmark,West Denmark,DK-DK1,195.37,243.68,71.48,66.62,entsoe.eu,false,""
2021-06-29T16:00:00.000000,Denmark,West Denmark,DK-DK1,187.38,234.44,72.72,67.73,entsoe.eu,false,""
2021-06-29T17:00:00.000000,Denmark,West Denmark,DK-DK1,178.3,226.1,73.01,67.83,entsoe.eu,false,""
2021-06-29T18:00:00.000000,Denmark,West Denmark,DK-DK1,196.32,246.64,70.13,66.55,entsoe.eu,false,""
2021-06-29T19:00:00.000000,Denmark,West Denmark,DK-DK1,185.8,236.87,70.63,67.1,entsoe.eu,false,""
2021-06-29T20:00:00.000000,Denmark,West Denmark,DK-DK1,210.1,257.16,70.92,67.12,entsoe.eu,false,""
2021-06-29T21:00:00.000000,Denmark,West Denmark,DK-DK1,194.11,237.35,75.13,70.62,entsoe.eu,false,""
2021-06-29T22:00:00.000000,Denmark,West Denmark,DK-DK1,170.26,211.02,78.06,73.05,entsoe.eu,false,""
2021-06-29T23:00:00.000000,Denmark,West Denmark,DK-DK1,188.79,230.34,76.3,71.55,entsoe.eu,false,""
2021-06-30T00:00:00.000000,Denmark,West Denmark,DK-DK1,187.97,230.15,76.4,71.02,entsoe.eu,false,""
2021-06-30T01:00:00.000000,Denmark,West Denmark,DK-DK1,206.72,250.35,73.53,67.5,entsoe.eu,false,""
2021-06-30T02:00:00.000000,Denmark,West Denmark,DK-DK1,203.25,247.06,73.93,68.81,entsoe.eu,false,""
2021-06-30T03:00:00.000000,Denmark,West Denmark,DK-DK1,207.13,251.58,73.42,68.65,entsoe.eu,false,""
2021-06-30T04:00:00.000000,Denmark,West Denmark,DK-DK1,229.55,283.11,65.32,61.51,entsoe.eu,false,""
2021-06-30T05:00:00.000000,Denmark,West Denmark,DK-DK1,241.25,297.04,63.18,60.59,entsoe.eu,false,""
2021-06-30T06:00:00.000000,Denmark,West Denmark,DK-DK1,223.76,278.51,65.34,61.98,entsoe.eu,false,""
2021-06-30T07:00:00.000000,Denmark,West Denmark,DK-DK1,224.08,277.92,66.06,62.87,entsoe.eu,false,""
2021-06-30T08:00:00.000000,Denmark,West Denmark,DK-DK1,208.47,255.16,72.43,68.86,entsoe.eu,false,""
2021-06-30T09:00:00.000000,Denmark,West Denmark,DK-DK1,206.76,256.03,70.35,65.56,entsoe.eu,false,""
2021-06-30T10:00:00.000000,Denmark,West Denmark,DK-DK1,204.24,253.18,70.72,65.93,entsoe.eu,false,""
2021-06-30T11:00:00.000000,Denmark,West Denmark,DK-DK1,178.46,220.08,77.59,72.37,entsoe.eu,false,""
2021-06-30T12:00:00.000000,Denmark,West Denmark,DK-DK1,171.7,212.19,78.51,73.28,entsoe.eu,false,""
2021-06-30T13:00:00.000000,Denmark,West Denmark,DK-DK1,177.57,216.64,77.77,72.47,entsoe.eu,false,""
2021-06-30T14:00:00.000000,Denmark,West Denmark,DK-DK1,161.36,200.53,79.69,76.06,entsoe.eu,false,""
2021-06-30T15:00:00.000000,Denmark,West Denmark,DK-DK1,175.32,219.29,75.11,70.12,entsoe.eu,false,""
2021-06-30T16:00:00.000000,Denmark,West Denmark,DK-DK1,172.73,213.56,76.98,72.51,entsoe.eu,false,""
2021-06-30T17:00:00.000000,Denmark,West Denmark,DK-DK1,183.08,223.8,76.68,73.47,entsoe.eu,false,""
2021-06-30T18:00:00.000000,Denmark,West Denmark,DK-DK1,198.46,241.62,73.58,70.26,entsoe.eu,false,""
2021-06-30T19:00:00.000000,Denmark,West Denmark,DK-DK1,179.57,220.29,77.06,72.28,entsoe.eu,false,""
2021-06-30T20:00:00.000000,Denmark,West Denmark,DK-DK1,180.63,221.25,76.91,71.91,entsoe.eu,false,""
2021-06-30T21:00:00.000000,Denmark,West Denmark,DK-DK1,148.13,187.69,79.37,74.59,entsoe.eu,false,""
2021-06-30T22:00:00.000000,Denmark,West Denmark,DK-DK1,133.86,169.35,82.39,78.37,entsoe.eu,false,""
2021-06-30T23:00:00.000000,Denmark,West Denmark,DK-DK1,115.88,148.51,85.15,80.78,entsoe.eu,false,""
2021-07-01T00:00:00.000000,Denmark,West Denmark,DK-DK1,109.3,141.81,85.9,81.08,entsoe.eu,false,""
2021-07-01T01:00:00.000000,Denmark,West Denmark,DK-DK1,124.47,157.41,84.13,79.54,entsoe.eu,false,""
2021-07-01T02:00:00.000000,Denmark,West Denmark,DK-DK1,126.7,159.82,83.84,79.38,entsoe.eu,false,""
2021-07-01T03:00:00.000000,Denmark,West Denmark,DK-DK1,130.96,164.59,83.13,78.91,entsoe.eu,false,""
2021-07-01T04:00:00.000000,Denmark,West Denmark,DK-DK1,136.71,171.4,81.97,78.58,entsoe.eu,false,""
2021-07-01T05:00:00.000000,Denmark,West Denmark,DK-DK1,141.85,177.58,80.95,77.92,entsoe.eu,false,""
2021-07-01T06:00:00.000000,Denmark,West Denmark,DK-DK1,129.33,164.03,82.52,79.8,entsoe.eu,false,""
2021-07-01T07:00:00.000000,Denmark,West Denmark,DK-DK1,116.09,151.03,83.5,80.94,entsoe.eu,false,""
2021-07-01T08:00:00.000000,Denmark,West Denmark,DK-DK1,99.56,132.5,86.18,83.76,entsoe.eu,false,""
2021-07-01T09:00:00.000000,Denmark,West Denmark,DK-DK1,91.94,123.85,87.57,85.24,entsoe.eu,false,""
2021-07-01T10:00:00.000000,Denmark,West Denmark,DK-DK1,93.04,123.9,88.09,85.82,entsoe.eu,false,""
2021-07-01T11:00:00.000000,Denmark,West Denmark,DK-DK1,108.25,140.91,86.2,83.91,entsoe.eu,false,""
2021-07-01T12:00:00.000000,Denmark,West Denmark,DK-DK1,104.59,137.73,86.7,84.36,entsoe.eu,false,""
2021-07-01T13:00:00.000000,Denmark,West Denmark,DK-DK1,97.93,131.32,87.19,84.83,entsoe.eu,false,""
2021-07-01T14:00:00.000000,Denmark,West Denmark,DK-DK1,90.98,122.99,88.36,85.92,entsoe.eu,false,""
2021-07-01T15:00:00.000000,Denmark,West Denmark,DK-DK1,105.05,138.03,86.63,84.06,entsoe.eu,false,""
2021-07-01T16:00:00.000000,Denmark,West Denmark,DK-DK1,137.2,179.27,78.97,76.49,entsoe.eu,false,""
2021-07-01T17:00:00.000000,Denmark,West Denmark,DK-DK1,145.69,186.08,79.84,76.9,entsoe.eu,false,""
2021-07-01T18:00:00.000000,Denmark,West Denmark,DK-DK1,122.66,159.99,83.79,80.47,entsoe.eu,false,""
2021-07-01T19:00:00.000000,Denmark,West Denmark,DK-DK1,146.79,188.22,79.65,76.13,entsoe.eu,false,""
2021-07-01T20:00:00.000000,Denmark,West Denmark,DK-DK1,158.4,200.8,78.29,74.59,entsoe.eu,false,""
2021-07-01T21:00:00.000000,Denmark,West Denmark,DK-DK1,159.27,199.96,79.76,75.53,entsoe.eu,false,""
2021-07-01T22:00:00.000000,Denmark,West Denmark,DK-DK1,155.46,196.24,80.24,75.75,entsoe.eu,false,""
2021-07-01T23:00:00.000000,Denmark,West Denmark,DK-DK1,164.39,204.8,79.2,74.66,entsoe.eu,false,""
2021-07-02T00:00:00.000000,Denmark,West Denmark,DK-DK1,167.08,208.18,78.83,73.97,entsoe.eu,false,""
2021-07-02T01:00:00.000000,Denmark,West Denmark,DK-DK1,169.83,211.54,78.47,73.45,entsoe.eu,false,""
2021-07-02T02:00:00.000000,Denmark,West Denmark,DK-DK1,172.57,215.73,77.32,72.19,entsoe.eu,false,""
2021-07-02T03:00:00.000000,Denmark,West Denmark,DK-DK1,172.52,219.35,75.8,70.87,entsoe.eu,false,""
2021-07-02T04:00:00.000000,Denmark,West Denmark,DK-DK1,177.13,222.74,76.64,71.95,entsoe.eu,false,""
2021-07-02T05:00:00.000000,Denmark,West Denmark,DK-DK1,204.21,258.88,67.67,63.74,entsoe.eu,false,""
2021-07-02T06:00:00.000000,Denmark,West Denmark,DK-DK1,188.95,242.17,69.13,63.74,entsoe.eu,false,""
2021-07-02T07:00:00.000000,Denmark,West Denmark,DK-DK1,151.11,193.83,79.11,73.22,entsoe.eu,false,""
2021-07-02T08:00:00.000000,Denmark,West Denmark,DK-DK1,165.34,209.14,77.63,72.26,entsoe.eu,false,""
2021-07-02T09:00:00.000000,Denmark,West Denmark,DK-DK1,157.12,200.64,78.54,73.41,entsoe.eu,false,""
2021-07-02T10:00:00.000000,Denmark,West Denmark,DK-DK1,147.33,191.17,79.29,74.26,entsoe.eu,false,""
2021-07-02T11:00:00.000000,Denmark,West Denmark,DK-DK1,143.92,189.44,79.34,76.75,entsoe.eu,false,""
2021-07-02T12:00:00.000000,Denmark,West Denmark,DK-DK1,140.4,186.94,78.72,75.95,entsoe.eu,false,""
2021-07-02T13:00:00.000000,Denmark,West Denmark,DK-DK1,123.89,167.73,81.24,77.76,entsoe.eu,false,""
2021-07-02T14:00:00.000000,Denmark,West Denmark,DK-DK1,156.01,200.81,77.86,74.38,entsoe.eu,false,""
2021-07-02T15:00:00.000000,Denmark,West Denmark,DK-DK1,160.08,202.98,78.74,75.12,entsoe.eu,false,""
2021-07-02T16:00:00.000000,Denmark,West Denmark,DK-DK1,163.08,207.18,78.12,74.27,entsoe.eu,false,""
2021-07-02T17:00:00.000000,Denmark,West Denmark,DK-DK1,167.46,212.78,77.08,73.03,entsoe.eu,false,""
2021-07-02T18:00:00.000000,Denmark,West Denmark,DK-DK1,151.62,196.15,79.07,74.81,entsoe.eu,false,""
2021-07-02T19:00:00.000000,Denmark,West Denmark,DK-DK1,162.21,206.93,77.88,73.35,entsoe.eu,false,""
2021-07-02T20:00:00.000000,Denmark,West Denmark,DK-DK1,167.49,211.45,77.57,72.22,entsoe.eu,false,""
2021-07-02T21:00:00.000000,Denmark,West Denmark,DK-DK1,163.14,206.12,78.12,72.41,entsoe.eu,false,""
2021-07-02T22:00:00.000000,Denmark,West Denmark,DK-DK1,159.3,201.32,79.49,74.25,entsoe.eu,false,""
2021-07-02T23:00:00.000000,Denmark,West Denmark,DK-DK1,160.27,202.31,79.58,74.76,entsoe.eu,false,""
2021-07-03T00:00:00.000000,Denmark,West Denmark,DK-DK1,162.52,204.85,79.3,74.41,entsoe.eu,false,""
2021-07-03T01:00:00.000000,Denmark,West Denmark,DK-DK1,169.19,212.28,78.48,73.2,entsoe.eu,false,""
2021-07-03T02:00:00.000000,Denmark,West Denmark,DK-DK1,134.27,176.16,82.51,75.8,entsoe.eu,false,""
2021-07-03T03:00:00.000000,Denmark,West Denmark,DK-DK1,138.42,180.15,82.06,75.35,entsoe.eu,false,""
2021-07-03T04:00:00.000000,Denmark,West Denmark,DK-DK1,155.21,197.26,80.12,73.43,entsoe.eu,false,""
2021-07-03T05:00:00.000000,Denmark,West Denmark,DK-DK1,161.62,205.26,78.99,74.12,entsoe.eu,false,""
2021-07-03T06:00:00.000000,Denmark,West Denmark,DK-DK1,175.29,219.2,77.59,72.5,entsoe.eu,false,""
2021-07-03T07:00:00.000000,Denmark,West Denmark,DK-DK1,154.86,196.92,79.93,75.3,entsoe.eu,false,""
2021-07-03T08:00:00.000000,Denmark,West Denmark,DK-DK1,115.56,155.81,84.52,80.01,entsoe.eu,false,""
2021-07-03T09:00:00.000000,Denmark,West Denmark,DK-DK1,152.29,196.09,81.27,76.0,entsoe.eu,false,""
2021-07-03T10:00:00.000000,Denmark,West Denmark,DK-DK1,150.23,194.35,81.45,76.11,entsoe.eu,false,""
2021-07-03T11:00:00.000000,Denmark,West Denmark,DK-DK1,144.58,188.13,81.95,76.78,entsoe.eu,false,""
2021-07-03T12:00:00.000000,Denmark,West Denmark,DK-DK1,154.61,198.41,80.62,75.54,entsoe.eu,false,""
2021-07-03T13:00:00.000000,Denmark,West Denmark,DK-DK1,141.7,184.1,81.76,76.88,entsoe.eu,false,""
2021-07-03T14:00:00.000000,Denmark,West Denmark,DK-DK1,162.97,206.78,79.44,74.27,entsoe.eu,false,""
2021-07-03T15:00:00.000000,Denmark,West Denmark,DK-DK1,176.23,220.16,77.59,72.82,entsoe.eu,false,""
2021-07-03T16:00:00.000000,Denmark,West Denmark,DK-DK1,181.25,226.08,76.96,71.72,entsoe.eu,false,""
2021-07-03T17:00:00.000000,Denmark,West Denmark,DK-DK1,192.31,237.6,75.28,70.35,entsoe.eu,false,""
2021-07-03T18:00:00.000000,Denmark,West Denmark,DK-DK1,213.16,260.93,73.09,67.06,entsoe.eu,false,""
2021-07-03T19:00:00.000000,Denmark,West Denmark,DK-DK1,192.24,237.9,75.12,70.03,entsoe.eu,false,""
2021-07-03T20:00:00.000000,Denmark,West Denmark,DK-DK1,185.83,231.29,75.97,70.76,entsoe.eu,false,""
2021-07-03T21:00:00.000000,Denmark,West Denmark,DK-DK1,178.25,223.55,76.36,70.01,entsoe.eu,false,""
2021-07-03T22:00:00.000000,Denmark,West Denmark,DK-DK1,180.11,224.32,77.05,71.4,entsoe.eu,false,""
2021-07-03T23:00:00.000000,Denmark,West Denmark,DK-DK1,184.07,228.42,76.59,71.3,entsoe.eu,false,""
2021-07-04T00:00:00.000000,Denmark,West Denmark,DK-DK1,187.05,231.69,76.24,70.65,entsoe.eu,false,""
2021-07-04T01:00:00.000000,Denmark,West Denmark,DK-DK1,185.29,229.8,76.46,71.05,entsoe.eu,false,""
2021-07-04T02:00:00.000000,Denmark,West Denmark,DK-DK1,180.97,225.27,76.89,71.65,entsoe.eu,false,""
2021-07-04T03:00:00.000000,Denmark,West Denmark,DK-DK1,167.92,214.82,77.05,69.21,entsoe.eu,false,""
2021-07-04T04:00:00.000000,Denmark,West Denmark,DK-DK1,158.06,200.92,79.69,73.27,entsoe.eu,false,""
2021-07-04T05:00:00.000000,Denmark,West Denmark,DK-DK1,199.94,246.01,75.2,69.37,entsoe.eu,false,""
2021-07-04T06:00:00.000000,Denmark,West Denmark,DK-DK1,183.0,228.65,76.93,72.96,entsoe.eu,false,""
2021-07-04T07:00:00.000000,Denmark,West Denmark,DK-DK1,158.01,201.44,79.71,75.58,entsoe.eu,false,""
2021-07-04T08:00:00.000000,Denmark,West Denmark,DK-DK1,100.46,141.77,86.42,82.36,entsoe.eu,false,""
2021-07-04T09:00:00.000000,Denmark,West Denmark,DK-DK1,102.73,143.88,86.3,82.5,entsoe.eu,false,""
2021-07-04T10:00:00.000000,Denmark,West Denmark,DK-DK1,97.44,138.21,86.98,83.36,entsoe.eu,false,""
2021-07-04T11:00:00.000000,Denmark,West Denmark,DK-DK1,116.73,159.22,84.95,81.46,entsoe.eu,false,""
2021-07-04T12:00:00.000000,Denmark,West Denmark,DK-DK1,141.07,186.18,82.33,79.02,entsoe.eu,false,""
2021-07-04T13:00:00.000000,Denmark,West Denmark,DK-DK1,122.74,165.71,84.18,80.74,entsoe.eu,false,""
2021-07-04T14:00:00.000000,Denmark,West Denmark,DK-DK1,155.1,200.02,80.57,76.57,entsoe.eu,false,""
2021-07-04T15:00:00.000000,Denmark,West Denmark,DK-DK1,150.65,195.15,80.6,77.01,entsoe.eu,false,""
2021-07-04T16:00:00.000000,Denmark,West Denmark,DK-DK1,164.76,210.79,78.37,74.58,entsoe.eu,false,""
2021-07-04T17:00:00.000000,Denmark,West Denmark,DK-DK1,176.98,224.23,77.15,72.6,entsoe.eu,false,""
2021-07-04T18:00:00.000000,Denmark,West Denmark,DK-DK1,194.69,242.62,75.02,70.47,entsoe.eu,false,""
2021-07-04T19:00:00.000000,Denmark,West Denmark,DK-DK1,185.28,231.77,75.92,71.98,entsoe.eu,false,""
2021-07-04T20:00:00.000000,Denmark,West Denmark,DK-DK1,168.19,212.48,78.2,74.44,entsoe.eu,false,""
2021-07-04T21:00:00.000000,Denmark,West Denmark,DK-DK1,155.57,198.15,79.91,76.2,entsoe.eu,false,""
2021-07-04T22:00:00.000000,Denmark,West Denmark,DK-DK1,145.53,186.54,81.38,77.63,entsoe.eu,false,""
2021-07-04T23:00:00.000000,Denmark,West Denmark,DK-DK1,142.73,182.59,81.78,78.11,entsoe.eu,false,""
2021-07-05T00:00:00.000000,Denmark,West Denmark,DK-DK1,118.59,156.86,84.63,80.86,entsoe.eu,false,""
2021-07-05T01:00:00.000000,Denmark,West Denmark,DK-DK1,142.83,182.3,81.81,78.1,entsoe.eu,false,""
2021-07-05T02:00:00.000000,Denmark,West Denmark,DK-DK1,143.63,183.17,81.77,78.17,entsoe.eu,false,""
2021-07-05T03:00:00.000000,Denmark,West Denmark,DK-DK1,149.92,189.49,80.99,77.5,entsoe.eu,false,""
2021-07-05T04:00:00.000000,Denmark,West Denmark,DK-DK1,207.56,251.67,73.92,70.37,entsoe.eu,false,""
2021-07-05T05:00:00.000000,Denmark,West Denmark,DK-DK1,236.53,283.2,70.04,67.02,entsoe.eu,false,""
2021-07-05T06:00:00.000000,Denmark,West Denmark,DK-DK1,246.26,294.34,68.99,68.63,entsoe.eu,false,""
2021-07-05T07:00:00.000000,Denmark,West Denmark,DK-DK1,233.85,281.25,70.62,70.23,entsoe.eu,false,""
2021-07-05T08:00:00.000000,Denmark,West Denmark,DK-DK1,215.19,261.37,72.88,72.83,entsoe.eu,false,""
2021-07-05T09:00:00.000000,Denmark,West Denmark,DK-DK1,201.35,246.2,74.79,74.26,entsoe.eu,false,""
2021-07-05T10:00:00.000000,Denmark,West Denmark,DK-DK1,226.4,272.0,72.02,72.0,entsoe.eu,false,""
2021-07-05T11:00:00.000000,Denmark,West Denmark,DK-DK1,217.94,262.19,73.07,72.02,entsoe.eu,false,""
2021-07-05T12:00:00.000000,Denmark,West Denmark,DK-DK1,183.93,226.69,76.78,75.39,entsoe.eu,false,""
2021-07-05T13:00:00.000000,Denmark,West Denmark,DK-DK1,172.73,214.94,78.16,78.06,entsoe.eu,false,""
2021-07-05T14:00:00.000000,Denmark,West Denmark,DK-DK1,223.57,269.52,72.1,72.05,entsoe.eu,false,""
2021-07-05T15:00:00.000000,Denmark,West Denmark,DK-DK1,209.14,257.85,72.06,71.44,entsoe.eu,false,""
2021-07-05T16:00:00.000000,Denmark,West Denmark,DK-DK1,213.4,263.91,69.52,66.55,entsoe.eu,false,""
2021-07-05T17:00:00.000000,Denmark,West Denmark,DK-DK1,196.62,241.03,74.56,71.63,entsoe.eu,false,""
2021-07-05T18:00:00.000000,Denmark,West Denmark,DK-DK1,228.79,278.62,68.25,64.91,entsoe.eu,false,""
2021-07-05T19:00:00.000000,Denmark,West Denmark,DK-DK1,234.85,285.45,67.22,63.78,entsoe.eu,false,""
2021-07-05T20:00:00.000000,Denmark,West Denmark,DK-DK1,227.62,272.53,71.41,68.39,entsoe.eu,false,""
2021-07-05T21:00:00.000000,Denmark,West Denmark,DK-DK1,215.53,259.92,72.94,69.78,entsoe.eu,false,""
2021-07-05T22:00:00.000000,Denmark,West Denmark,DK-DK1,179.58,223.23,77.43,74.63,entsoe.eu,false,""
2021-07-05T23:00:00.000000,Denmark,West Denmark,DK-DK1,196.63,240.15,75.44,72.66,entsoe.eu,false,""
2021-07-06T00:00:00.000000,Denmark,West Denmark,DK-DK1,207.33,251.1,74.19,72.27,entsoe.eu,false,""
2021-07-06T01:00:00.000000,Denmark,West Denmark,DK-DK1,165.86,206.68,79.12,75.83,entsoe.eu,false,""
2021-07-06T02:00:00.000000,Denmark,West Denmark,DK-DK1,162.9,202.59,79.35,75.51,entsoe.eu,false,""
2021-07-06T03:00:00.000000,Denmark,West Denmark,DK-DK1,137.17,176.78,81.55,77.13,entsoe.eu,false,""
2021-07-06T04:00:00.000000,Denmark,West Denmark,DK-DK1,107.1,144.29,85.39,81.99,entsoe.eu,false,""
2021-07-06T05:00:00.000000,Denmark,West Denmark,DK-DK1,126.99,167.55,81.39,77.29,entsoe.eu,false,""
2021-07-06T06:00:00.000000,Denmark,West Denmark,DK-DK1,75.17,108.75,89.52,87.98,entsoe.eu,false,""
2021-07-06T07:00:00.000000,Denmark,West Denmark,DK-DK1,70.34,102.55,90.45,89.71,entsoe.eu,false,""
2021-07-06T08:00:00.000000,Denmark,West Denmark,DK-DK1,61.4,91.89,91.59,91.56,entsoe.eu,false,""
2021-07-06T09:00:00.000000,Denmark,West Denmark,DK-DK1,79.68,111.28,89.21,89.1,entsoe.eu,false,""
2021-07-06T10:00:00.000000,Denmark,West Denmark,DK-DK1,106.35,140.49,85.62,85.34,entsoe.eu,false,""
2021-07-06T11:00:00.000000,Denmark,West Denmark,DK-DK1,108.63,144.23,84.64,84.04,entsoe.eu,false,""
2021-07-06T12:00:00.000000,Denmark,West Denmark,DK-DK1,115.39,151.55,83.61,82.77,entsoe.eu,false,""
2021-07-06T13:00:00.000000,Denmark,West Denmark,DK-DK1,116.15,151.28,84.07,83.34,entsoe.eu,false,""
2021-07-06T14:00:00.000000,Denmark,West Denmark,DK-DK1,88.91,120.15,88.38,87.53,entsoe.eu,false,""
2021-07-06T15:00:00.000000,Denmark,West Denmark,DK-DK1,96.51,127.79,87.53,86.67,entsoe.eu,false,""
2021-07-06T16:00:00.000000,Denmark,West Denmark,DK-DK1,142.99,178.12,81.8,79.62,entsoe.eu,false,""
2021-07-06T17:00:00.000000,Denmark,West Denmark,DK-DK1,165.86,203.77,78.61,77.32,entsoe.eu,false,""
2021-07-06T18:00:00.000000,Denmark,West Denmark,DK-DK1,186.65,225.4,76.29,75.05,entsoe.eu,false,""
2021-07-06T19:00:00.000000,Denmark,West Denmark,DK-DK1,160.55,197.97,79.36,77.66,entsoe.eu,false,""
2021-07-06T20:00:00.000000,Denmark,West Denmark,DK-DK1,141.49,177.5,81.69,80.71,entsoe.eu,false,""
2021-07-06T21:00:00.000000,Denmark,West Denmark,DK-DK1,137.72,172.88,82.27,80.38,entsoe.eu,false,""
2021-07-06T22:00:00.000000,Denmark,West Denmark,DK-DK1,126.81,160.77,83.83,79.63,entsoe.eu,false,""
2021-07-06T23:00:00.000000,Denmark,West Denmark,DK-DK1,108.37,140.78,86.06,81.52,entsoe.eu,false,""
2021-07-07T00:00:00.000000,Denmark,West Denmark,DK-DK1,122.74,156.99,84.32,79.34,entsoe.eu,false,""
2021-07-07T01:00:00.000000,Denmark,West Denmark,DK-DK1,103.51,135.71,86.57,81.72,entsoe.eu,false,""
2021-07-07T02:00:00.000000,Denmark,West Denmark,DK-DK1,108.87,141.59,85.97,81.2,entsoe.eu,false,""
2021-07-07T03:00:00.000000,Denmark,West Denmark,DK-DK1,104.6,136.77,86.53,82.48,entsoe.eu,false,""
2021-07-07T04:00:00.000000,Denmark,West Denmark,DK-DK1,126.76,161.55,83.88,80.51,entsoe.eu,false,""
2021-07-07T05:00:00.000000,Denmark,West Denmark,DK-DK1,126.25,161.31,83.61,81.34,entsoe.eu,false,""
2021-07-07T06:00:00.000000,Denmark,West Denmark,DK-DK1,136.54,171.76,82.48,80.8,entsoe.eu,false,""
2021-07-07T07:00:00.000000,Denmark,West Denmark,DK-DK1,105.05,138.41,86.25,84.9,entsoe.eu,false,""
2021-07-07T08:00:00.000000,Denmark,West Denmark,DK-DK1,91.91,126.69,87.87,87.79,entsoe.eu,false,""
2021-07-07T09:00:00.000000,Denmark,West Denmark,DK-DK1,88.78,124.75,88.42,88.4,entsoe.eu,false,""
2021-07-07T10:00:00.000000,Denmark,West Denmark,DK-DK1,88.84,124.82,88.49,88.39,entsoe.eu,false,""
2021-07-07T11:00:00.000000,Denmark,West Denmark,DK-DK1,90.85,125.36,88.28,88.27,entsoe.eu,false,""
2021-07-07T12:00:00.000000,Denmark,West Denmark,DK-DK1,88.01,122.85,88.58,88.55,entsoe.eu,false,""
2021-07-07T13:00:00.000000,Denmark,West Denmark,DK-DK1,95.36,129.95,87.73,87.73,entsoe.eu,false,""
2021-07-07T14:00:00.000000,Denmark,West Denmark,DK-DK1,95.37,130.33,87.72,87.63,entsoe.eu,false,""
2021-07-07T15:00:00.000000,Denmark,West Denmark,DK-DK1,148.99,189.75,81.3,81.3,entsoe.eu,false,""
2021-07-07T16:00:00.000000,Denmark,West Denmark,DK-DK1,151.12,196.6,80.17,80.11,entsoe.eu,false,""
2021-07-07T17:00:00.000000,Denmark,West Denmark,DK-DK1,206.63,255.51,73.65,72.96,entsoe.eu,false,""
2021-07-07T18:00:00.000000,Denmark,West Denmark,DK-DK1,220.96,276.99,67.8,65.09,entsoe.eu,false,""
2021-07-07T19:00:00.000000,Denmark,West Denmark,DK-DK1,233.09,288.62,65.85,62.67,entsoe.eu,false,""
2021-07-07T20:00:00.000000,Denmark,West Denmark,DK-DK1,239.13,290.4,65.85,62.81,entsoe.eu,false,""
2021-07-07T21:00:00.000000,Denmark,West Denmark,DK-DK1,227.09,270.6,71.62,68.37,entsoe.eu,false,""
2021-07-07T22:00:00.000000,Denmark,West Denmark,DK-DK1,202.72,244.87,74.13,70.34,entsoe.eu,false,""
2021-07-07T23:00:00.000000,Denmark,West Denmark,DK-DK1,204.67,247.17,73.78,69.7,entsoe.eu,false,""
2021-07-08T00:00:00.000000,Denmark,West Denmark,DK-DK1,182.82,222.56,77.04,73.04,entsoe.eu,false,""
2021-07-08T01:00:00.000000,Denmark,West Denmark,DK-DK1,201.28,250.62,70.12,65.74,entsoe.eu,false,""
2021-07-08T02:00:00.000000,Denmark,West Denmark,DK-DK1,212.33,262.53,68.6,64.12,entsoe.eu,false,""
2021-07-08T03:00:00.000000,Denmark,West Denmark,DK-DK1,218.15,270.03,67.27,63.43,entsoe.eu,false,""
2021-07-08T04:00:00.000000,Denmark,West Denmark,DK-DK1,223.35,276.03,66.78,63.42,entsoe.eu,false,""
2021-07-08T05:00:00.000000,Denmark,West Denmark,DK-DK1,214.19,267.67,67.24,63.35,entsoe.eu,false,""
2021-07-08T06:00:00.000000,Denmark,West Denmark,DK-DK1,205.31,256.35,69.85,66.42,entsoe.eu,false,""
2021-07-08T07:00:00.000000,Denmark,West Denmark,DK-DK1,194.98,244.25,72.21,68.99,entsoe.eu,false,""
2021-07-08T08:00:00.000000,Denmark,West Denmark,DK-DK1,177.46,224.56,74.26,71.09,entsoe.eu,false,""
2021-07-08T09:00:00.000000,Denmark,West Denmark,DK-DK1,192.54,239.77,72.74,69.76,entsoe.eu,false,""
